experiment,experiment_dir,model,category,gpu_name,corruption,severity,auroc,aupr,precision,recall,f1,mean_latency_ms,_report_mtime_ns,_report_size
coldstart_patchcore_real_iad_fire_hood_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_fire_hood_shot_noise_s3,patchcore,fire_hood,Tesla T4,shot_noise,3,0.7992227318128918,0.9212444797667162,0.9854515646723996,0.4646677966790046,0.631609049487672,298.0844140543852,1779850305409285900,2408
coldstart_patchcore_real_iad_mint_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_gaussian_noise_s1,patchcore,mint,Tesla T4,gaussian_noise,1,0.567956248318463,0.9700540521087828,0.999,0.1631818152443566,0.2813638587922413,313.285348902562,1779856650606322600,2431
coldstart_patchcore_real_iad_mint_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_gaussian_noise_s2,patchcore,mint,Tesla T4,gaussian_noise,2,0.562580427067978,0.9585285402943458,0.9859329998407412,0.1508375199071771,0.2623978158883384,313.85866280325695,1779856650609955700,2447
coldstart_patchcore_real_iad_mint_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_gaussian_noise_s3,patchcore,mint,Tesla T4,gaussian_noise,3,0.51827959048563,0.9610323968626232,0.9335458238653404,0.137026571556462,0.2383223868202759,310.5612593354855,1779856650614018200,2446
coldstart_patchcore_real_iad_mint_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_motion_blur_s1,patchcore,mint,Tesla T4,motion_blur,1,0.6098794400841493,0.969969145608797,0.975609756097561,0.1650618982118294,0.2823529411764706,339.34937212354805,1779435954767320000,2575
coldstart_patchcore_real_iad_mint_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_motion_blur_s2,patchcore,mint,Tesla T4,motion_blur,2,0.5757342827089571,0.9674760806083188,0.968421052631579,0.1265474552957359,0.2238442822384428,339.0614784769668,1779435953796398300,2573
coldstart_patchcore_real_iad_mint_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_motion_blur_s3,patchcore,mint,Tesla T4,motion_blur,3,0.5634355530382716,0.9651700950306724,0.9620253164556962,0.1045392022008253,0.1885856079404466,338.599263379764,1779435949566919800,2575
coldstart_patchcore_real_iad_mint_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_shot_noise_s1,patchcore,mint,Tesla T4,shot_noise,1,0.5303558937796612,0.9649018121202306,0.999,0.1646050993670723,0.2819986715409956,297.8976577330619,1779850306509176600,2402
coldstart_patchcore_real_iad_mint_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_shot_noise_s2,patchcore,mint,Tesla T4,shot_noise,2,0.5268357371832919,0.9577874009179572,0.999,0.1545580766483549,0.2674294006659502,295.3933512432844,1779850307406203500,2403
coldstart_patchcore_real_iad_mint_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mint_shot_noise_s3,patchcore,mint,Tesla T4,shot_noise,3,0.5507620492948346,0.9601247532684272,0.999,0.1300067724488105,0.2297098612684265,298.21358452111906,1779850308722779700,2407
coldstart_patchcore_real_iad_mounts_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_gaussian_noise_s1,patchcore,mounts,Tesla T4,gaussian_noise,1,0.8340489941214447,0.9375591768234548,0.999,0.4150940828185814,0.5842517350154107,312.6966452068526,1779856650623177000,2417
coldstart_patchcore_real_iad_mounts_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_gaussian_noise_s2,patchcore,mounts,Tesla T4,gaussian_noise,2,0.8320898900974792,0.9358940556422304,0.9935070363477788,0.4284206843159546,0.6004468085397834,311.4501056212854,1779856650628636800,2434
coldstart_patchcore_real_iad_mounts_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_gaussian_noise_s3,patchcore,mounts,Tesla T4,gaussian_noise,3,0.803551669178249,0.9203444661174484,0.999,0.4060401535346348,0.5772360671706965,310.98603896965056,1779856650633706400,2422
coldstart_patchcore_real_iad_mounts_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_motion_blur_s1,patchcore,mounts,Tesla T4,motion_blur,1,0.8720510576365192,0.9531888556340532,1.0,0.410958904109589,0.5825242718446603,338.16307042532213,1779435960031681300,2562
coldstart_patchcore_real_iad_mounts_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_motion_blur_s2,patchcore,mounts,Tesla T4,motion_blur,2,0.8697990933139278,0.9524784978414804,1.0,0.4070450097847358,0.5785813630041724,338.1603125647736,1779435934387870500,2563
coldstart_patchcore_real_iad_mounts_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_motion_blur_s3,patchcore,mounts,Tesla T4,motion_blur,3,0.852648762403013,0.9464756277734758,1.0,0.3796477495107632,0.550354609929078,337.1999506534874,1779435947743556900,2564
coldstart_patchcore_real_iad_mounts_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_shot_noise_s1,patchcore,mounts,Tesla T4,shot_noise,1,0.8288967069436537,0.9297331300493524,0.9330937808504624,0.4372982155100473,0.5950193950516697,298.52706218290075,1779850309924779800,2406
coldstart_patchcore_real_iad_mounts_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_shot_noise_s2,patchcore,mounts,Tesla T4,shot_noise,2,0.8320207819882748,0.9372926873082,0.999,0.422158649146421,0.5928040084745306,296.0714697715373,1779850311081458600,2373
coldstart_patchcore_real_iad_mounts_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_mounts_shot_noise_s3,patchcore,mounts,Tesla T4,shot_noise,3,0.8210770792587907,0.9244018873598886,0.4422377100910095,0.4071105206276042,0.4245474158001028,299.6001738731768,1779850312074550900,2403
coldstart_patchcore_real_iad_pcb_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_gaussian_noise_s1,patchcore,pcb,Tesla T4,gaussian_noise,1,0.8708149388949908,0.9515814513350248,0.999,0.3244920091624267,0.4917411066457439,310.06671123832194,1779856650637252600,2431
coldstart_patchcore_real_iad_pcb_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_gaussian_noise_s2,patchcore,pcb,Tesla T4,gaussian_noise,2,0.8557898198506101,0.9452134282874924,0.999,0.3129000194642877,0.4783563616611648,313.8948850095554,1779856650642747100,2435
coldstart_patchcore_real_iad_pcb_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_gaussian_noise_s3,patchcore,pcb,Tesla T4,gaussian_noise,3,0.765751223922106,0.9002000805651246,0.9865910177278826,0.3031638093838102,0.4636204690905555,315.58633442473115,1779856650646748600,2441
coldstart_patchcore_real_iad_pcb_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_motion_blur_s1,patchcore,pcb,Tesla T4,motion_blur,1,0.8472775023667253,0.9385171551523248,1.0,0.2789783889980353,0.4362519201228879,340.0879171038577,1779435951394955000,2561
coldstart_patchcore_real_iad_pcb_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_motion_blur_s2,patchcore,pcb,Tesla T4,motion_blur,2,0.8435009212414875,0.9390306378476628,1.0,0.275049115913556,0.4314329738058552,340.0773681480438,1779435954108505700,2557
coldstart_patchcore_real_iad_pcb_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_motion_blur_s3,patchcore,pcb,Tesla T4,motion_blur,3,0.6690758064680313,0.8636147965623374,0.992,0.243614931237721,0.3911671924290221,339.8325608604009,1779435956480560900,2563
coldstart_patchcore_real_iad_pcb_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_shot_noise_s1,patchcore,pcb,Tesla T4,shot_noise,1,0.8849210011777241,0.9522153519194868,0.999,0.3412892422427949,0.5081217126785427,297.5773734184292,1779850313059876100,2400
coldstart_patchcore_real_iad_pcb_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_shot_noise_s2,patchcore,pcb,Tesla T4,shot_noise,2,0.8609474979468187,0.9334867698310062,0.999,0.3461974736043259,0.5122470067317643,301.19980900309065,1779850314037582500,2404
coldstart_patchcore_real_iad_pcb_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_pcb_shot_noise_s3,patchcore,pcb,Tesla T4,shot_noise,3,0.7704969787163821,0.9078699594175936,0.999,0.3036012835439138,0.4667177497278387,298.1562349326581,1779850315001882400,2407
coldstart_patchcore_real_iad_phone_battery_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_gaussian_noise_s1,patchcore,phone_battery,Tesla T4,gaussian_noise,1,0.9197375724099534,0.9626775621441076,0.959632405946765,0.3726189805613146,0.5365915678533341,311.7447321060023,1779856650651747500,2446
coldstart_patchcore_real_iad_phone_battery_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_gaussian_noise_s2,patchcore,phone_battery,Tesla T4,gaussian_noise,2,0.8406998698107881,0.940310226609059,0.954144908019799,0.3677386706209766,0.5313999377625067,311.86941318060167,1779856650655750800,2432
coldstart_patchcore_real_iad_phone_battery_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_gaussian_noise_s3,patchcore,phone_battery,Tesla T4,gaussian_noise,3,0.7045237059114137,0.8558594909551677,0.9215245469359842,0.2423929649044582,0.3830817091299318,313.9748590640801,1779856650660439400,2443
coldstart_patchcore_real_iad_phone_battery_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_motion_blur_s1,patchcore,phone_battery,Tesla T4,motion_blur,1,0.8983363456680513,0.9582573078958564,0.9831460674157304,0.3384912959381044,0.5035971223021583,339.2749268299148,1779435946558884100,2593
coldstart_patchcore_real_iad_phone_battery_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_motion_blur_s2,patchcore,phone_battery,Tesla T4,motion_blur,2,0.7086068216169368,0.8917785460130732,0.9941520467836256,0.3288201160541586,0.4941860465116279,339.1288531771092,1779435968322905600,2592
coldstart_patchcore_real_iad_phone_battery_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_motion_blur_s3,patchcore,phone_battery,Tesla T4,motion_blur,3,0.4471361680988469,0.7499558960420074,1.0,0.0599613152804642,0.1131386861313868,339.0116745157554,1779435948508854900,2562
coldstart_patchcore_real_iad_phone_battery_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_shot_noise_s1,patchcore,phone_battery,Tesla T4,shot_noise,1,0.9156567111035108,0.9592688869385848,0.9288795267490588,0.3665201391433883,0.5272992609941023,301.60727120782377,1779850316672372800,2407
coldstart_patchcore_real_iad_phone_battery_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_shot_noise_s2,patchcore,phone_battery,Tesla T4,shot_noise,2,0.8372684393604113,0.9319722681156988,0.999,0.3555345481071006,0.5223357021825441,300.4188101962626,1779850317711636700,2382
coldstart_patchcore_real_iad_phone_battery_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_phone_battery_shot_noise_s3,patchcore,phone_battery,Tesla T4,shot_noise,3,0.7223893154174928,0.8681780853455442,0.6189221645537786,0.2195864367528117,0.3234606371404051,297.256778593591,1779850318705949900,2388
coldstart_patchcore_real_iad_plastic_nut_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_gaussian_noise_s1,patchcore,plastic_nut,Tesla T4,gaussian_noise,1,0.4139981539808211,0.6986497978401511,0.5682122663888339,0.3080297041650601,0.3985464628203753,315.6474448141849,1779856650660439400,2435
coldstart_patchcore_real_iad_plastic_nut_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_gaussian_noise_s2,patchcore,plastic_nut,Tesla T4,gaussian_noise,2,0.4401843648154127,0.7194940617194981,0.5947983430614107,0.3231516730753201,0.4190630861426418,312.4989604090267,1779856650660439400,2430
coldstart_patchcore_real_iad_plastic_nut_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_gaussian_noise_s3,patchcore,plastic_nut,Tesla T4,gaussian_noise,3,0.4722584424378209,0.7419315727568422,0.6767001727595612,0.2649473274935411,0.3802233902004654,315.7360029640456,1779856650678470400,2421
coldstart_patchcore_real_iad_plastic_nut_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_motion_blur_s1,patchcore,plastic_nut,Tesla T4,motion_blur,1,0.4647920792079207,0.7249228971389485,0.5946969696969697,0.314,0.4109947643979058,339.92122053408553,1779435946717857100,2578
coldstart_patchcore_real_iad_plastic_nut_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_motion_blur_s2,patchcore,plastic_nut,Tesla T4,motion_blur,2,0.5081188118811881,0.7534912687812068,0.6343283582089553,0.34,0.4427083333333333,340.3028087704921,1779435957184918900,2575
coldstart_patchcore_real_iad_plastic_nut_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_motion_blur_s3,patchcore,plastic_nut,Tesla T4,motion_blur,3,0.5399900990099009,0.7748392189444042,0.8333333333333334,0.2,0.3225806451612903,340.0670387151366,1779435938561180700,2572
coldstart_patchcore_real_iad_plastic_nut_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_shot_noise_s1,patchcore,plastic_nut,Tesla T4,shot_noise,1,0.423636496760949,0.7116082876582484,0.5587070245692058,0.2981134832013899,0.3882263827905395,297.592740146571,1779850319705128500,2422
coldstart_patchcore_real_iad_plastic_nut_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_shot_noise_s2,patchcore,plastic_nut,Tesla T4,shot_noise,2,0.4633843686315834,0.7418717715412906,0.6792999037203232,0.2801819849862436,0.3966832455575639,301.9833125706994,1779850320787093300,2382
coldstart_patchcore_real_iad_plastic_nut_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_nut_shot_noise_s3,patchcore,plastic_nut,Tesla T4,shot_noise,3,0.5150380585805107,0.7642329047692227,0.8009003481066393,0.1857343534232869,0.3018964258335128,297.48830461047527,1779850322039075100,2394
coldstart_patchcore_real_iad_plastic_plug_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_gaussian_noise_s1,patchcore,plastic_plug,Tesla T4,gaussian_noise,1,0.8261829331601966,0.9325570796243288,0.8934793052338681,0.3607673546225569,0.5145375241545205,315.1216318769818,1779856650683477200,2448
coldstart_patchcore_real_iad_plastic_plug_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_gaussian_noise_s2,patchcore,plastic_plug,Tesla T4,gaussian_noise,2,0.7929028040371691,0.913980318167698,0.9216229874715208,0.3173481314337758,0.4737985742458903,313.00316159314747,1779856650687473600,2430
coldstart_patchcore_real_iad_plastic_plug_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_gaussian_noise_s3,patchcore,plastic_plug,Tesla T4,gaussian_noise,3,0.7796487276286308,0.9237281505647258,0.9030548260753148,0.3165348906359479,0.4677917120946718,315.5194315475747,1779856650692700400,2414
coldstart_patchcore_real_iad_plastic_plug_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_motion_blur_s1,patchcore,plastic_plug,Tesla T4,motion_blur,1,0.8231675255021558,0.9367817795610396,0.9948979591836736,0.3793774319066147,0.5492957746478873,338.24991764379075,1779435939896097700,2592
coldstart_patchcore_real_iad_plastic_plug_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_motion_blur_s2,patchcore,plastic_plug,Tesla T4,motion_blur,2,0.7832369334314859,0.9209138378991982,1.0,0.2957198443579766,0.4564564564564564,338.6448900170694,1779435943817882000,2577
coldstart_patchcore_real_iad_plastic_plug_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_motion_blur_s3,patchcore,plastic_plug,Tesla T4,motion_blur,3,0.7810810810810811,0.9175828537561352,1.0,0.2801556420233463,0.4376899696048633,339.0127046540288,1779435956299235500,2577
coldstart_patchcore_real_iad_plastic_plug_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_shot_noise_s1,patchcore,plastic_plug,Tesla T4,shot_noise,1,0.8523089480060636,0.9356057687272632,0.9074665852071778,0.372470536111707,0.5274575052913993,299.2805194766321,1779850323409782400,2420
coldstart_patchcore_real_iad_plastic_plug_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_shot_noise_s2,patchcore,plastic_plug,Tesla T4,shot_noise,2,0.7942568932625054,0.9273784128542416,0.913852637982038,0.3383001338727435,0.4953651316113952,297.9595025078795,1779850324466105900,2406
coldstart_patchcore_real_iad_plastic_plug_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_plastic_plug_shot_noise_s3,patchcore,plastic_plug,Tesla T4,shot_noise,3,0.7643844788260086,0.9156558952801308,0.999,0.3197744699213404,0.4862897689099359,299.76054419136346,1779850325680772700,2339
coldstart_patchcore_real_iad_porcelain_doll_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_gaussian_noise_s1,patchcore,porcelain_doll,Tesla T4,gaussian_noise,1,0.7384988661896548,0.8821565669575244,0.999,0.2153657175140603,0.3556613404775867,311.4788260913818,1779856650697700300,2439
coldstart_patchcore_real_iad_porcelain_doll_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_gaussian_noise_s2,patchcore,porcelain_doll,Tesla T4,gaussian_noise,2,0.7469439863537894,0.8863679803886706,0.9782822096857045,0.2217005569323885,0.3600598936941747,313.52081788350944,1779856650701700600,2433
coldstart_patchcore_real_iad_porcelain_doll_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_gaussian_noise_s3,patchcore,porcelain_doll,Tesla T4,gaussian_noise,3,0.7468115032593373,0.8979848938669225,0.972820166463469,0.2193529250547981,0.3567749458478097,311.7785241895103,1779856650705698000,2446
coldstart_patchcore_real_iad_porcelain_doll_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_motion_blur_s1,patchcore,porcelain_doll,Tesla T4,motion_blur,1,0.7543414613522742,0.9019562429965694,0.9741379310344828,0.218568665377176,0.3570300157977883,340.2054760213546,1779435936387640700,2593
coldstart_patchcore_real_iad_porcelain_doll_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_motion_blur_s2,patchcore,porcelain_doll,Tesla T4,motion_blur,2,0.7537284248131825,0.902582328209292,0.9699248120300752,0.2495164410058027,0.3969230769230769,339.5806500945556,1779435955103843900,2578
coldstart_patchcore_real_iad_porcelain_doll_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_motion_blur_s3,patchcore,porcelain_doll,Tesla T4,motion_blur,3,0.7250953905994018,0.8892195453600766,0.9615384615384616,0.241779497098646,0.3863987635239567,339.4260864057495,1779435966796418800,2597
coldstart_patchcore_real_iad_porcelain_doll_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_shot_noise_s1,patchcore,porcelain_doll,Tesla T4,shot_noise,1,0.7372102120587278,0.893314921920246,0.964631760783639,0.1921079281476618,0.3202240967719035,296.80845920523,1779850326842289700,2411
coldstart_patchcore_real_iad_porcelain_doll_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_shot_noise_s2,patchcore,porcelain_doll,Tesla T4,shot_noise,2,0.749728653862205,0.8984971877668203,0.999,0.1964368977328078,0.3274675200732205,300.9746026631282,1779850327959132000,2385
coldstart_patchcore_real_iad_porcelain_doll_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_porcelain_doll_shot_noise_s3,patchcore,porcelain_doll,Tesla T4,shot_noise,3,0.7757618141813486,0.8942243238684098,0.917895364104498,0.2126299237458763,0.3461216364951334,297.08383738712945,1779850329017530600,2424
coldstart_patchcore_real_iad_regulator_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_regulator_gaussian_noise_s1,patchcore,regulator,Tesla T4,gaussian_noise,1,0.7241162311638396,0.8823158378150563,0.8636301604960798,0.0422895713947704,0.0806253157614875,314.9081269895628,1779856650709812600,2450
coldstart_patchcore_real_iad_regulator_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_regulator_gaussian_noise_s2,patchcore,regulator,Tesla T4,gaussian_noise,2,0.6938051469443285,0.8546523783140235,0.8429002244340509,0.001,0.0020016934292973,310.8302455128984,1779856650715685600,2420
coldstart_patchcore_real_iad_regulator_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_regulator_gaussian_noise_s3,patchcore,regulator,Tesla T4,gaussian_noise,3,0.6439981133626067,0.8330746101876693,0.7752562078218985,0.001,0.0019915135069941,315.5756100319568,1779856650720595900,2432
coldstart_patchcore_real_iad_regulator_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_regulator_motion_blur_s1,patchcore,regulator,Tesla T4,motion_blur,1,0.7832539958976741,0.9167262978802132,0.9814814814814816,0.1015325670498084,0.1840277777777777,338.878350930746,1779435943006197900,2585
coldstart_patchcore_real_iad_regulator_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_patchcore_real_iad_regulator_motion_blur_s2,patchcore,regulator,Tesla T4,motion_blur,2,0.7750396687178296,0.9104869163789764,1.0,0.082375478927203,0.1522123893805309,338.8440379262546,1779435941229997400,2573
